Mean,Sd,Organisms,Event,Type
0,0,E. coli,1,Low
0.001352786,0.002836379,E. coli,2,Low
0.001352786,0.002836379,E. coli,3,Low
0.001352786,0.002836379,E. coli,4,Low
0.001408807,0.002898565,E. coli,5,Low
0.001408807,0.002898565,E. coli,6,Low
0.001408807,0.002898565,E. coli,7,Low
0.00141046,0.002900502,E. coli,8,Low
0,0,rotavirus,1,High
0.842969007,0.078973704,rotavirus,2,High
0.842969007,0.078973704,rotavirus,3,High
0.842969007,0.078973704,rotavirus,4,High
0.864144976,0.069167973,rotavirus,5,High
0.864144976,0.069167973,rotavirus,6,High
0.864144976,0.069167973,rotavirus,7,High
0.873633609,0.06466783,rotavirus,8,High
0,0,Sars-CoV-2,1,Low
0.000363995,0.00061701,Sars-CoV-2,2,Low
0.000363995,0.00061701,Sars-CoV-2,3,Low
0.000363995,0.00061701,Sars-CoV-2,4,Low
0.000588598,0.00099366,Sars-CoV-2,5,Low
0.000588598,0.00099366,Sars-CoV-2,6,Low
0.000588598,0.00099366,Sars-CoV-2,7,Low
0.000721614,0.001218586,Sars-CoV-2,8,Low
0,0,norovirus,1,Low
0.000327271,0.000615556,norovirus,2,Low
0.000327271,0.000615556,norovirus,3,Low
0.000327271,0.000615556,norovirus,4,Low
0.000568785,0.001078961,norovirus,5,Low
0.000568785,0.001078961,norovirus,6,Low
0.000568785,0.001078961,norovirus,7,Low
0.000748639,0.001443942,norovirus,8,Low
0,0,Salmonella,1,High
0.702487827,0.131950196,Salmonella,2,High
0.702487827,0.131950196,Salmonella,3,High
0.702487827,0.131950196,Salmonella,4,High
0.711491654,0.128351557,Salmonella,5,High
0.711491654,0.128351557,Salmonella,6,High
0.711491654,0.128351557,Salmonella,7,High
0.712342619,0.128043748,Salmonella,8,High
