Mean,Sd,Organisms,Event,Type
0,0,E. coli,1,Low
218.9328278,483.8030891,E. coli,2,Low
218.9328278,483.8030891,E. coli,3,Low
218.9328278,483.8030891,E. coli,4,Low
228.0639638,494.7496717,E. coli,5,Low
228.0639638,494.7496717,E. coli,6,Low
228.0639638,494.7496717,E. coli,7,Low
228.3338566,495.0893853,E. coli,8,Low
0,0,rotavirus,1,High
2371.635136,3444.892015,rotavirus,2,High
2371.635136,3444.892015,rotavirus,3,High
2371.635136,3444.892015,rotavirus,4,High
4215.992725,6112.730178,rotavirus,5,High
4215.992725,6112.730178,rotavirus,6,High
4215.992725,6112.730178,rotavirus,7,High
5618.298607,8142.35839,rotavirus,8,High
0,0,Sars-CoV-2,1,Low
0.148069908,0.251307189,Sars-CoV-2,2,Low
0.148069908,0.251307189,Sars-CoV-2,3,Low
0.148069908,0.251307189,Sars-CoV-2,4,Low
0.239539669,0.405194626,Sars-CoV-2,5,Low
0.239539669,0.405194626,Sars-CoV-2,6,Low
0.239539669,0.405194626,Sars-CoV-2,7,Low
0.293748503,0.497275691,Sars-CoV-2,8,Low
0,0,norovirus,1,Low
0.501849484,0.945608321,norovirus,2,Low
0.501849484,0.945608321,norovirus,3,Low
0.501849484,0.945608321,norovirus,4,Low
0.872883922,1.661184484,norovirus,5,Low
0.872883922,1.661184484,norovirus,6,Low
0.872883922,1.661184484,norovirus,7,Low
1.149635813,2.227438883,norovirus,8,Low
0,0,Salmonella,1,High
3125.408765,5962.24752,Salmonella,2,High
3125.408765,5962.24752,Salmonella,3,High
3125.408765,5962.24752,Salmonella,4,High
3531.584359,6584.075347,Salmonella,5,High
3531.584359,6584.075347,Salmonella,6,High
3531.584359,6584.075347,Salmonella,7,High
3578.347336,6661.942698,Salmonella,8,High
